"Date","Price","Open","High","Low","Vol.","Change %"
"16/02/2017","3,884.56","3,901.92","3,904.92","3,877.76","148.34M","-0.40%"
"15/02/2017","3,900.24","3,889.85","3,905.28","3,883.69","140.44M","0.54%"
"14/02/2017","3,879.44","3,872.87","3,880.19","3,866.12","136.04M","0.15%"
"13/02/2017","3,873.77","3,840.01","3,886.96","3,838.71","148.57M","1.16%"
"10/02/2017","3,829.30","3,838.54","3,840.36","3,818.97","176.31M","0.10%"
"09/02/2017","3,825.38","3,802.29","3,828.66","3,785.50","150.11M","1.11%"
"08/02/2017","3,783.29","3,783.71","3,799.78","3,759.77","158.46M","0.25%"
"07/02/2017","3,773.67","3,777.11","3,797.07","3,770.25","120.60M","-0.36%"
"06/02/2017","3,787.45","3,828.20","3,834.88","3,784.37","116.46M","-0.98%"
"03/02/2017","3,824.90","3,817.00","3,839.18","3,814.93","119.81M","0.60%"
"02/02/2017","3,801.96","3,790.34","3,814.94","3,782.91","141.40M","0.15%"
"01/02/2017","3,796.38","3,789.95","3,817.78","3,787.12","141.06M","0.93%"
"31/01/2017","3,761.37","3,793.94","3,809.15","3,761.37","154.64M","-0.76%"
"30/01/2017","3,790.26","3,822.91","3,827.43","3,780.59","125.22M","-1.13%"
"27/01/2017","3,833.72","3,851.32","3,852.16","3,824.68","118.26M","-0.45%"
"26/01/2017","3,851.15","3,869.33","3,876.69","3,843.79","142.68M","-0.15%"
"25/01/2017","3,856.79","3,847.00","3,865.85","3,840.22","163.96M","0.92%"
"24/01/2017","3,821.45","3,820.35","3,826.88","3,810.06","128.26M","0.22%"
"23/01/2017","3,813.14","3,809.48","3,827.83","3,796.98","120.59M","-0.49%"
"20/01/2017","3,831.99","3,821.47","3,844.77","3,808.88","168.89M","0.14%"
"19/01/2017","3,826.45","3,840.54","3,843.78","3,818.83","146.73M","-0.10%"
"18/01/2017","3,830.14","3,845.60","3,846.55","3,810.44","132.93M","-0.13%"
"17/01/2017","3,835.27","3,838.59","3,855.66","3,821.51","135.16M","-0.41%"
"16/01/2017","3,851.08","3,854.24","3,873.37","3,850.81","115.19M","-0.79%"
"13/01/2017","3,881.91","3,858.60","3,882.28","3,850.32","153.32M","1.13%"
"12/01/2017","3,838.35","3,846.46","3,855.76","3,833.94","147.10M","-0.52%"
"11/01/2017","3,858.39","3,858.55","3,878.04","3,834.26","144.08M","0.02%"
"10/01/2017","3,857.62","3,862.68","3,870.52","3,842.40","140.88M","0.02%"
"09/01/2017","3,856.83","3,877.21","3,877.85","3,842.61","118.67M","-0.39%"
"06/01/2017","3,871.87","3,854.33","3,872.65","3,846.33","109.50M","0.15%"
"05/01/2017","3,866.06","3,852.27","3,869.79","3,848.47","130.19M","0.02%"
"04/01/2017","3,865.20","3,877.39","3,878.08","3,850.98","121.19M","-0.07%"
"03/01/2017","3,867.78","3,871.48","3,889.60","3,864.78","134.28M","0.34%"
"02/01/2017","3,854.49","3,824.97","3,863.95","3,823.75","53.10M","0.49%"
"30/12/2016","3,835.62","3,818.79","3,837.21","3,809.24","73.59M","0.41%"
"29/12/2016","3,819.81","3,807.46","3,823.92","3,806.93","66.21M","-0.15%"
"28/12/2016","3,825.64","3,825.47","3,829.47","3,819.64","76.88M","-0.03%"
"27/12/2016","3,826.90","3,819.24","3,830.33","3,819.24","53.30M","0.22%"
"23/12/2016","3,818.55","3,813.65","3,820.08","3,807.77","72.22M","0.17%"
"22/12/2016","3,811.98","3,807.38","3,818.02","3,800.41","95.48M","0.00%"
"21/12/2016","3,812.16","3,807.76","3,822.83","3,801.61","107.73M","-0.22%"
"20/12/2016","3,820.41","3,800.49","3,822.65","3,796.00","130.16M","0.54%"
"19/12/2016","3,799.92","3,796.87","3,804.84","3,791.50","134.65M","-0.16%"
"16/12/2016","3,806.18","3,791.60","3,821.90","3,785.11","284.53M","0.30%"
"15/12/2016","3,794.89","3,763.60","3,802.60","3,763.60","204.93M","0.93%"
"14/12/2016","3,760.06","3,767.29","3,775.30","3,757.08","159.26M","-0.66%"
"13/12/2016","3,785.01","3,747.76","3,787.80","3,742.89","163.06M","0.88%"
"12/12/2016","3,751.85","3,758.25","3,766.82","3,746.01","156.18M","-0.06%"
"09/12/2016","3,754.10","3,733.81","3,765.18","3,732.19","177.18M","0.67%"
"08/12/2016","3,729.29","3,708.60","3,736.39","3,695.45","214.57M","0.85%"
"07/12/2016","3,697.81","3,685.36","3,697.81","3,671.37","198.72M","1.26%"
"06/12/2016","3,651.83","3,608.35","3,656.95","3,598.54","175.68M","1.17%"
"05/12/2016","3,609.55","3,557.78","3,631.10","3,554.37","160.74M","1.00%"
"02/12/2016","3,573.97","3,575.97","3,586.05","3,547.13","150.22M","-0.75%"
"01/12/2016","3,600.81","3,612.48","3,620.27","3,587.74","166.67M","-0.46%"
"30/11/2016","3,617.35","3,595.71","3,630.10","3,595.71","222.10M","0.53%"
"29/11/2016","3,598.26","3,565.82","3,598.26","3,556.84","128.19M","0.81%"
"28/11/2016","3,569.24","3,592.69","3,593.50","3,560.89","122.89M","-0.79%"
"25/11/2016","3,597.64","3,595.52","3,599.82","3,577.45","96.32M","0.18%"
"24/11/2016","3,591.00","3,585.35","3,596.05","3,573.20","87.58M","0.32%"
"23/11/2016","3,579.48","3,601.90","3,603.74","3,565.65","143.79M","-0.43%"
"22/11/2016","3,594.82","3,602.90","3,610.85","3,591.04","178.03M","0.43%"
"21/11/2016","3,579.58","3,577.12","3,586.17","3,541.22","123.28M","0.51%"
"18/11/2016","3,561.29","3,585.35","3,589.82","3,554.42","151.51M","-0.36%"
"17/11/2016","3,574.18","3,548.98","3,574.18","3,539.85","130.03M","0.58%"
"16/11/2016","3,553.52","3,584.59","3,587.49","3,538.60","147.64M","-0.66%"
"15/11/2016","3,577.25","3,567.83","3,580.42","3,553.85","164.52M","0.65%"
"14/11/2016","3,554.18","3,573.81","3,597.14","3,544.53","185.49M","0.28%"
"11/11/2016","3,544.26","3,587.41","3,591.51","3,533.24","175.00M","-0.83%"
"10/11/2016","3,573.84","3,612.93","3,636.29","3,554.25","307.34M","-0.41%"
"09/11/2016","3,588.55","3,441.32","3,588.55","3,438.21","294.21M","1.32%"
"08/11/2016","3,541.81","3,528.49","3,545.61","3,520.14","164.63M","0.33%"
"07/11/2016","3,530.19","3,516.15","3,533.36","3,507.90","128.97M","1.78%"
"04/11/2016","3,468.37","3,491.13","3,491.13","3,452.17","154.52M","-0.83%"
"03/11/2016","3,497.30","3,491.05","3,529.99","3,488.57","152.26M","-0.06%"
"02/11/2016","3,499.48","3,520.19","3,525.15","3,499.48","144.79M","-1.24%"
"01/11/2016","3,543.35","3,591.49","3,595.50","3,536.21","117.39M","-0.89%"
"31/10/2016","3,575.13","3,586.24","3,595.65","3,567.46","135.04M","-0.74%"
"28/10/2016","3,601.64","3,572.58","3,604.69","3,565.47","147.41M","0.36%"
"27/10/2016","3,588.73","3,585.14","3,607.61","3,566.15","146.81M","0.00%"
"26/10/2016","3,588.78","3,581.90","3,591.86","3,559.59","131.32M","-0.13%"
"25/10/2016","3,593.56","3,612.18","3,617.84","3,584.13","131.28M","-0.36%"
"24/10/2016","3,606.56","3,605.82","3,626.65","3,605.81","123.25M","0.35%"
"21/10/2016","3,593.83","3,600.85","3,607.35","3,580.40","152.57M","-0.07%"
"20/10/2016","3,596.44","3,592.92","3,605.20","3,567.85","145.65M","0.29%"
"19/10/2016","3,586.03","3,579.63","3,591.78","3,566.12","128.35M","0.29%"
"18/10/2016","3,575.49","3,551.95","3,580.37","3,549.24","137.19M","1.28%"
"17/10/2016","3,530.38","3,534.99","3,549.71","3,523.29","111.20M","-0.48%"
"14/10/2016","3,547.42","3,511.76","3,566.41","3,511.76","138.06M","1.43%"
"13/10/2016","3,497.57","3,508.54","3,508.54","3,471.46","159.44M","-0.92%"
"12/10/2016","3,530.02","3,540.01","3,547.46","3,523.76","142.62M","-0.41%"
"11/10/2016","3,544.55","3,560.31","3,580.10","3,542.75","145.99M","-0.56%"
"10/10/2016","3,564.36","3,533.37","3,566.56","3,513.11","132.88M","1.03%"
"07/10/2016","3,527.96","3,553.89","3,556.21","3,523.96","170.12M","-0.76%"
"06/10/2016","3,554.82","3,574.25","3,580.98","3,548.69","149.97M","-0.27%"
"05/10/2016","3,564.58","3,548.23","3,572.25","3,531.62","145.00M","-0.39%"
"04/10/2016","3,578.39","3,549.04","3,591.87","3,545.79","144.49M","0.93%"
"03/10/2016","3,545.26","3,539.13","3,553.89","3,530.09","94.81M","0.11%"
"30/09/2016","3,541.42","3,490.87","3,552.49","3,461.70","178.63M","0.10%"
"29/09/2016","3,537.71","3,577.59","3,583.88","3,530.86","128.45M","0.17%"
"28/09/2016","3,531.81","3,517.41","3,551.69","3,517.41","119.93M","0.80%"
"27/09/2016","3,503.89","3,534.93","3,536.16","3,476.61","135.55M","-0.28%"
"26/09/2016","3,513.68","3,549.19","3,549.26","3,510.05","123.37M","-1.68%"
"23/09/2016","3,573.68","3,579.22","3,579.57","3,564.55","122.53M","-0.47%"
"22/09/2016","3,590.71","3,542.74","3,605.05","3,541.95","159.03M","2.10%"
"21/09/2016","3,516.79","3,540.33","3,549.48","3,516.39","127.85M","0.42%"
"20/09/2016","3,502.10","3,498.04","3,525.11","3,491.82","113.56M","-0.10%"
"19/09/2016","3,505.67","3,486.39","3,508.78","3,486.39","119.33M","1.35%"
"16/09/2016","3,459.00","3,477.02","3,492.23","3,441.86","274.94M","-0.81%"
"15/09/2016","3,487.13","3,474.45","3,492.83","3,463.72","147.36M","0.13%"
"14/09/2016","3,482.64","3,511.22","3,511.22","3,476.20","155.72M","-0.40%"
"13/09/2016","3,496.77","3,551.07","3,557.26","3,496.77","136.95M","-1.04%"
"12/09/2016","3,533.61","3,514.96","3,533.61","3,491.43","149.10M","-1.09%"
"09/09/2016","3,572.47","3,601.50","3,610.37","3,565.03","136.70M","-1.03%"
"08/09/2016","3,609.69","3,619.65","3,630.52","3,569.01","143.40M","-0.32%"
"07/09/2016","3,621.23","3,604.64","3,623.56","3,591.23","119.53M","0.61%"
"06/09/2016","3,599.44","3,615.03","3,619.52","3,594.61","113.17M","-0.25%"
"05/09/2016","3,608.52","3,613.30","3,626.26","3,608.30","116.46M","0.04%"
"02/09/2016","3,607.15","3,546.32","3,610.83","3,534.76","160.18M","2.11%"
"01/09/2016","3,532.53","3,535.30","3,569.12","3,519.84","156.43M","0.14%"
"31/08/2016","3,527.47","3,537.38","3,563.03","3,527.47","159.69M","-0.39%"
"30/08/2016","3,541.20","3,527.04","3,553.72","3,526.72","108.42M","0.72%"
"29/08/2016","3,515.82","3,512.48","3,525.55","3,489.84","71.96M","-0.35%"
"26/08/2016","3,528.14","3,497.59","3,538.51","3,488.36","108.16M","0.73%"
"25/08/2016","3,502.42","3,510.12","3,510.12","3,481.78","95.12M","-0.67%"
"24/08/2016","3,525.97","3,493.28","3,539.25","3,487.20","97.97M","0.26%"
"23/08/2016","3,516.66","3,503.83","3,527.74","3,502.65","99.82M","0.71%"
"22/08/2016","3,491.78","3,493.75","3,530.03","3,480.85","99.06M","-0.11%"
"19/08/2016","3,495.66","3,517.74","3,517.74","3,476.02","108.04M","-0.74%"
"18/08/2016","3,521.83","3,522.16","3,526.34","3,504.03","96.48M","0.51%"
"17/08/2016","3,503.95","3,549.77","3,551.17","3,502.31","98.84M","-0.97%"
"16/08/2016","3,538.21","3,552.40","3,568.94","3,538.02","118.66M","-0.87%"
"15/08/2016","3,569.22","3,571.38","3,590.11","3,566.44","74.02M","-0.01%"
"12/08/2016","3,569.41","3,569.98","3,576.64","3,561.87","99.00M","-0.08%"
"11/08/2016","3,572.18","3,547.05","3,572.18","3,528.48","106.19M","1.10%"
"10/08/2016","3,533.27","3,524.74","3,541.48","3,523.71","124.42M","-0.28%"
"09/08/2016","3,543.31","3,501.71","3,543.43","3,500.65","116.27M","1.13%"
"08/08/2016","3,503.61","3,505.44","3,522.13","3,497.42","103.41M","0.10%"
"05/08/2016","3,500.20","3,463.55","3,503.80","3,463.55","128.27M","1.41%"
"04/08/2016","3,451.51","3,445.65","3,461.74","3,435.32","127.20M","0.67%"
"03/08/2016","3,428.49","3,438.37","3,446.82","3,409.62","151.85M","-0.23%"
"02/08/2016","3,436.48","3,483.98","3,487.40","3,431.08","159.03M","-1.70%"
"01/08/2016","3,495.74","3,537.13","3,547.77","3,486.40","126.38M","-0.65%"
"29/07/2016","3,518.50","3,510.14","3,518.50","3,495.84","189.49M","0.45%"
"28/07/2016","3,502.82","3,522.28","3,544.99","3,502.82","158.90M","-0.54%"
"27/07/2016","3,521.77","3,501.91","3,537.18","3,501.91","165.42M","1.17%"
"26/07/2016","3,481.06","3,474.05","3,489.02","3,450.20","131.90M","0.16%"
"25/07/2016","3,475.65","3,466.92","3,495.42","3,460.22","117.31M","0.26%"
"22/07/2016","3,466.55","3,452.83","3,477.63","3,438.55","115.05M","0.16%"
"21/07/2016","3,460.96","3,465.88","3,472.72","3,435.28","141.01M","-0.11%"
"20/07/2016","3,464.62","3,444.44","3,473.41","3,429.23","131.41M","1.13%"
"19/07/2016","3,425.77","3,436.27","3,446.03","3,406.06","130.33M","-0.56%"
"18/07/2016","3,445.16","3,454.50","3,480.50","3,427.55","113.21M","-0.19%"
"15/07/2016","3,451.88","3,449.91","3,461.05","3,429.02","130.40M","-0.36%"
"14/07/2016","3,464.18","3,458.35","3,475.45","3,434.26","139.57M","1.09%"
"13/07/2016","3,426.74","3,423.03","3,444.98","3,416.62","180.40M","0.08%"
"12/07/2016","3,423.86","3,382.67","3,432.53","3,381.64","189.88M","1.42%"
"11/07/2016","3,375.80","3,338.99","3,381.11","3,330.73","140.25M","1.76%"
"08/07/2016","3,317.42","3,259.77","3,330.73","3,258.09","166.03M","1.80%"
"07/07/2016","3,258.86","3,255.66","3,298.31","3,253.42","155.27M","0.82%"
"06/07/2016","3,232.28","3,266.43","3,284.87","3,213.15","209.23M","-1.82%"
"05/07/2016","3,292.14","3,330.26","3,338.20","3,282.02","171.18M","-1.75%"
"04/07/2016","3,350.74","3,394.30","3,394.84","3,349.15","117.42M","-0.95%"
"01/07/2016","3,382.86","3,369.43","3,392.77","3,338.72","174.74M","0.93%"
"30/06/2016","3,351.73","3,310.35","3,360.53","3,288.89","222.45M","1.03%"
"29/06/2016","3,317.42","3,272.91","3,323.05","3,263.74","209.61M","2.59%"
"28/06/2016","3,233.66","3,219.74","3,256.67","3,210.65","256.27M","2.68%"
"27/06/2016","3,149.26","3,234.91","3,261.04","3,129.48","345.06M","-3.37%"
"24/06/2016","3,259.01","3,265.04","3,324.34","3,178.21","558.31M","-7.62%"
"23/06/2016","3,527.79","3,481.45","3,545.71","3,472.39","178.58M","1.85%"
"22/06/2016","3,463.75","3,476.64","3,491.47","3,457.28","141.75M","0.27%"
"21/06/2016","3,454.50","3,432.50","3,465.94","3,422.18","153.15M","0.53%"
"20/06/2016","3,436.44","3,403.37","3,444.01","3,399.21","172.86M","3.41%"
"17/06/2016","3,323.13","3,309.98","3,340.82","3,305.88","285.21M","1.05%"
"16/06/2016","3,288.60","3,268.36","3,296.29","3,258.11","188.58M","-0.58%"
"15/06/2016","3,307.74","3,305.30","3,331.04","3,299.36","189.73M","1.02%"
"14/06/2016","3,274.42","3,312.35","3,326.01","3,272.77","206.35M","-2.21%"
"13/06/2016","3,348.40","3,377.38","3,384.48","3,348.40","181.63M","-1.83%"
"10/06/2016","3,410.74","3,478.38","3,478.38","3,407.66","176.98M","-2.29%"
"09/06/2016","3,490.61","3,511.45","3,514.50","3,482.28","160.68M","-0.90%"
"08/06/2016","3,522.37","3,532.62","3,540.25","3,512.65","179.07M","-0.65%"
"07/06/2016","3,545.39","3,520.52","3,551.86","3,518.38","158.98M","1.13%"
"06/06/2016","3,505.84","3,496.68","3,513.37","3,496.68","119.77M","0.00%"
"03/06/2016","3,505.71","3,547.74","3,558.71","3,487.13","161.79M","-0.94%"
"02/06/2016","3,539.00","3,538.86","3,552.53","3,525.52","142.86M","-0.11%"
"01/06/2016","3,543.05","3,564.79","3,566.64","3,530.06","143.34M","-0.64%"
"31/05/2016","3,565.86","3,585.68","3,586.97","3,558.91","189.00M","-0.44%"
"30/05/2016","3,581.74","3,566.16","3,582.80","3,563.10","69.10M","0.28%"
"27/05/2016","3,571.76","3,561.89","3,572.33","3,557.72","136.26M","-0.07%"
"26/05/2016","3,574.10","3,547.20","3,575.59","3,547.20","163.33M","0.66%"
"25/05/2016","3,550.82","3,534.90","3,557.23","3,526.64","166.61M","1.02%"
"24/05/2016","3,515.04","3,426.06","3,521.15","3,418.51","157.57M","2.26%"
"23/05/2016","3,437.39","3,449.80","3,459.31","3,417.11","128.35M","-0.53%"
"20/05/2016","3,455.54","3,431.41","3,455.54","3,424.19","162.52M","1.57%"
"19/05/2016","3,401.97","3,411.12","3,425.94","3,396.48","157.26M","-0.87%"
"18/05/2016","3,431.93","3,398.99","3,433.31","3,393.70","138.45M","0.46%"
"17/05/2016","3,416.30","3,434.01","3,462.30","3,398.98","163.42M","-0.26%"
"16/05/2016","3,425.13","3,408.80","3,427.13","3,392.79","105.14M","-0.15%"
"13/05/2016","3,430.12","3,393.04","3,440.67","3,383.95","171.28M","0.38%"
"12/05/2016","3,417.00","3,420.81","3,468.85","3,398.88","159.13M","-0.55%"
"11/05/2016","3,436.00","3,450.08","3,454.07","3,416.02","161.86M","-0.45%"
"10/05/2016","3,451.66","3,452.52","3,476.12","3,438.09","175.31M","0.38%"
"09/05/2016","3,438.43","3,438.42","3,469.31","3,424.91","167.93M","0.49%"
"06/05/2016","3,421.74","3,405.28","3,431.32","3,383.48","159.74M","-0.43%"
"05/05/2016","3,436.45","3,435.76","3,455.44","3,423.24","117.02M","-0.01%"
"04/05/2016","3,436.93","3,466.84","3,482.86","3,432.16","181.20M","-1.01%"
"03/05/2016","3,471.89","3,518.80","3,520.52","3,465.55","171.50M","-1.49%"
"02/05/2016","3,524.51","3,534.77","3,536.25","3,513.25","107.21M","0.29%"
"29/04/2016","3,514.22","3,562.51","3,568.75","3,514.01","196.93M","-2.45%"
"28/04/2016","3,602.32","3,575.27","3,602.32","3,545.17","167.26M","-0.01%"
"27/04/2016","3,602.71","3,583.83","3,607.11","3,577.49","165.17M","0.64%"
"26/04/2016","3,579.95","3,598.01","3,614.03","3,567.83","148.75M","-0.20%"
"25/04/2016","3,587.11","3,599.25","3,609.06","3,569.96","137.02M","-0.53%"
"22/04/2016","3,606.37","3,606.30","3,614.15","3,593.56","162.43M","-0.22%"
"21/04/2016","3,614.35","3,634.67","3,634.67","3,590.34","198.45M","-0.23%"
"20/04/2016","3,622.53","3,591.80","3,625.80","3,586.32","171.25M","0.45%"
"19/04/2016","3,606.20","3,572.02","3,614.54","3,572.02","174.19M","1.27%"
"18/04/2016","3,561.09","3,502.67","3,568.22","3,500.52","145.32M","0.23%"
"15/04/2016","3,553.06","3,559.66","3,563.90","3,544.06","162.77M","-0.37%"
"14/04/2016","3,566.42","3,551.93","3,569.45","3,539.43","173.55M","0.39%"
"13/04/2016","3,552.44","3,491.05","3,552.44","3,490.04","229.91M","3.09%"
"12/04/2016","3,445.86","3,425.09","3,447.70","3,388.32","177.60M","0.69%"
"11/04/2016","3,422.33","3,408.48","3,442.22","3,385.29","155.56M","0.21%"
"08/04/2016","3,415.02","3,379.17","3,424.01","3,379.14","156.99M","1.35%"
"07/04/2016","3,369.64","3,401.44","3,421.86","3,356.90","152.49M","-0.83%"
"06/04/2016","3,397.72","3,381.31","3,397.72","3,367.15","161.71M","0.74%"
"05/04/2016","3,372.63","3,400.22","3,401.60","3,366.68","188.72M","-2.10%"
"04/04/2016","3,445.06","3,419.29","3,470.68","3,396.34","155.72M","0.42%"
"01/04/2016","3,430.49","3,436.66","3,436.66","3,385.25","189.28M","-1.32%"
"31/03/2016","3,476.22","3,497.24","3,500.16","3,471.05","160.93M","-1.21%"
"30/03/2016","3,518.94","3,480.21","3,533.98","3,479.85","152.34M","1.72%"
"29/03/2016","3,459.32","3,450.62","3,471.75","3,434.26","127.96M","0.78%"
"24/03/2016","3,432.69","3,476.43","3,479.44","3,428.25","158.61M","-2.00%"
"23/03/2016","3,502.80","3,514.39","3,534.90","3,482.84","146.58M","-0.08%"
"22/03/2016","3,505.68","3,481.85","3,505.68","3,450.04","165.41M","0.07%"
"21/03/2016","3,503.10","3,501.54","3,542.77","3,494.19","134.79M","-0.69%"
"18/03/2016","3,527.46","3,518.86","3,534.56","3,493.76","346.90M","0.49%"
"17/03/2016","3,510.33","3,552.47","3,552.47","3,452.28","206.70M","-0.40%"
"16/03/2016","3,524.52","3,539.75","3,552.89","3,512.08","169.41M","-0.19%"
"15/03/2016","3,531.25","3,532.22","3,542.63","3,514.73","162.17M","-0.67%"
"14/03/2016","3,555.08","3,548.65","3,575.01","3,545.77","172.90M","0.42%"
"11/03/2016","3,540.22","3,488.89","3,540.22","3,485.31","205.58M","3.16%"
"10/03/2016","3,431.93","3,491.09","3,601.60","3,431.93","260.27M","-1.59%"
"09/03/2016","3,487.32","3,473.50","3,511.92","3,466.58","188.29M","0.43%"
"08/03/2016","3,472.26","3,474.62","3,497.07","3,441.97","190.96M","-0.87%"
"07/03/2016","3,502.68","3,501.35","3,516.89","3,476.63","229.41M","-0.37%"
"04/03/2016","3,515.82","3,501.37","3,535.18","3,483.69","225.11M","0.92%"
"03/03/2016","3,483.78","3,493.87","3,494.59","3,467.73","221.08M","-0.15%"
"02/03/2016","3,489.01","3,498.53","3,511.16","3,460.82","198.92M","0.22%"
"01/03/2016","3,481.24","3,427.45","3,481.24","3,417.38","238.85M","1.34%"
"29/02/2016","3,435.30","3,375.36","3,435.46","3,359.74","197.96M","0.93%"
"26/02/2016","3,403.77","3,389.43","3,430.98","3,385.81","190.10M","1.49%"
"25/02/2016","3,353.78","3,341.14","3,368.44","3,318.59","192.83M","1.98%"
"24/02/2016","3,288.77","3,349.19","3,349.73","3,260.72","193.34M","-1.90%"
"23/02/2016","3,352.55","3,375.86","3,399.57","3,351.88","171.21M","-1.22%"
"22/02/2016","3,393.84","3,364.09","3,397.11","3,362.81","164.13M","1.72%"
"19/02/2016","3,336.60","3,344.89","3,361.01","3,305.72","187.03M","-0.47%"
"18/02/2016","3,352.26","3,359.64","3,380.65","3,327.73","210.89M","0.28%"
"17/02/2016","3,342.84","3,254.88","3,345.95","3,250.85","230.93M","2.84%"
"16/02/2016","3,250.52","3,283.46","3,283.46","3,232.73","194.52M","-0.01%"
"15/02/2016","3,250.81","3,225.88","3,271.15","3,218.61","192.54M","3.05%"
"12/02/2016","3,154.51","3,122.62","3,154.51","3,103.55","226.42M","2.28%"
"11/02/2016","3,084.32","3,162.26","3,162.26","3,081.22","274.30M","-3.92%"
"10/02/2016","3,210.26","3,181.95","3,250.41","3,151.68","232.14M","1.58%"
"09/02/2016","3,160.47","3,214.95","3,229.69","3,119.51","291.19M","-1.61%"
"08/02/2016","3,212.03","3,337.59","3,340.15","3,197.02","247.50M","-3.39%"
"05/02/2016","3,324.79","3,353.18","3,379.47","3,315.32","262.22M","-0.70%"
"04/02/2016","3,348.36","3,386.54","3,388.56","3,307.76","253.51M","-0.02%"
"03/02/2016","3,349.02","3,394.69","3,403.33","3,311.79","226.12M","-1.41%"
"02/02/2016","3,396.77","3,461.87","3,467.55","3,373.47","183.29M","-2.33%"
"01/02/2016","3,477.78","3,488.22","3,494.54","3,445.78","164.62M","-0.43%"
"29/01/2016","3,492.82","3,466.33","3,492.82","3,432.93","221.70M","2.20%"
"28/01/2016","3,417.69","3,450.40","3,479.52","3,391.06","219.05M","-1.32%"
"27/01/2016","3,463.52","3,440.56","3,463.52","3,417.60","175.37M","0.54%"
"26/01/2016","3,444.75","3,357.94","3,452.35","3,345.15","193.18M","0.95%"
"25/01/2016","3,412.35","3,449.05","3,449.05","3,397.57","169.91M","-0.43%"
